FACULTAD DE CIENCIAS FÍSICO MATEMATICAS Y NATURALES,,,,,,
CARRERA,NIVEL,OCD N.°,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,RES. CONEAU,OBSERVACIONES
INGENIERÍA EN COMPUTACIÓN ,GRADO,OCD N.° 28/12,OCS N.° 2/13,RESOLUCIÓN MINISTERIAL N.° 403/2021 ,RES. CONEAU 240/18,RM 1553/12 MENCIONA OCD N.° 16/11 Y OCS N.° 39/09 
INGENIERÍA EN INFORMÁTICA,GRADO,OCD N.° 2/25,OCS N.° 30/25,RESOLUCIÓN MINISTERIAL N.° 2105/20,RES. CONEAU 239/18,RM ANTERIOR 1484/12 ---ESPERAR RM NUEVA (OCD 3/25 Correlatividades y OCD 4/25 Transición)
INGENIERÍA ELECTRÓNICA CON ORIENTACIÓN EN SISTEMA DIGITALES,GRADO,OCD N.° 6/24,OCS N.° 33/25,RESOLUCIÓN MINISTERIAL N.° 258/10,RES. CONEAU 1212/15,RM TIENE RECONOCIMIENTO OFICIAL POR 6 AÑOS---ESPERAR RM NUEVA (OCD 7/24 Correlatividades y OCD 5/25 Transición)
INGENIERÍA EN MINAS,GRADO,OCD N.° 11/23,OCS N.° 2/24,RESOLUCIÓN MINISTERIAL N.° 2321/15,RES. CONEAU 896/13,RM MENCIONA OCS N.° 26/08 Salió la OCD 11/2023 ratificada por OCS N.° 2/2024 - Plan de Transición OCD N.° 13/23 - Reg. correlatividades OCD N.° 12/23 
LICENCIATURA EN ANÁLISIS Y GESTIÓN DE DATOS,GRADO,OCD N.° 1/22 FCFMyN  Y OCD 9/22,OCS N.° 27/22,RESOLUCION MINISTERIAL N.° 3490/22,,
LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,GRADO,OCD N.° 1/23,OCS N.° 14/23,RESOLUCIÓN MINISTERIAL N.° 1049/14 y 1023/14 (Titulo Intermedio Analista programador),RES. CONEAU 647/12,RM MENCIONA OCS N.° 34/11
LICENCIATURA EN CIENCIAS GEOLÓGICAS,GRADO,OCD N.° 2/22,OCS N.° 18/22,RESOLUCIÓN MINISTERIAL N.° 922/2024,RES. CONEAU 266/23 y 277/23,
LICENCIATURA EN CIENCIAS MATEMÁTICAS,GRADO,OCD N.° 9/17,OCS N.° 28/17,RESOLUCIÓN MINISTERIAL N.° 287/08,,RM MENCIONA OCS N.° 24/6 Y OCD N.° 18/06. 
LICENCIATURA EN FÍSICA,GRADO,OCD N.° 15/06,OCS N.° 16/06,RESOLUCIÓN MINISTERIAL N.° 889/05,,"RM MENCIONA LAS OCS N.° 22/03 Y 7/05, Y LAS OCD N.° 25/02 Y 1/05 FALTA PDF 1/05"
PROFESORADO EN CIENCIAS DE LA COMPUTACIÓN,GRADO,OCD N.° 2/16,OCS N.° 31/16,RESOLUCIÓN MINISTERIAL N.° 816/20,,
PROFESORADO EN FÍSICA,GRADO,OCD N.° 16/06,OCS N.° 40/99,RESOLUCIÓN MINISTERIAL N.° 609/00,,
PROFESORADO EN MATEMÁTICA,GRADO,OCD N.° 21/13,OCS N.° 65/13,RESOLUCIÓN MINISTERIAL N.° 176/16,,
PROFESORADO EN TECNOLOGÍA ELECTRÓNICA,GRADO,OCD N.° 5/09,OCS N.° 29/09,RESOLUCIÓN MINISTERIAL N.° 1330/10,,
TECNICATURA UNIVERSITARIA EN ELECTRÓNICA ,PREGRADO,OCD N.° 15/13,OCS N.° 38/13,RESOLUCIÓN MINISTERIAL N. ° 2258/18,,RM MENCIONA LA OCS N.° 24/13 Y LA 40/11
TECNICATURA UNIVERSITARIA EN ENERGIAS RENOVABLES ,PREGRADO,OCD N.° 5/13,OCS N.° 23/13,RESOLUCIÓN MINISTERIAL N.° 1085/17,,RM MENCIONA LA OCS N.° 1/12 Y LA OCS N.° 52/12 ----- OCD N.° 8/2025 y su ratificación OCS N.° 37/25 Modifica Alcances del Título.
TECNICATURA UNIVERSITARIA EN FOTOGRAFÍA,PREGRADO,OCD N.° 2/18,OCS N.° 15/15,RESOLUCIÓN MINISTERIAL N.° 293/17,,
TECNICATURA UNIVERSITARIA EN MINERIA ,PREGRADO,OCD N.° 4/20 Y 12/21,OCS N.° 21/21 - RATIFICA LA 12/21,RESOLUCION MINISTERIAL N.° 3937/21,,FALTA LA OCS N.° 19/20 QUE DEBE RAT. 4/20
TECNICATURA UNIVERSITARIA EN OBRAS VIALES,PREGRADO,OCD N.° 1/18,OCS N.° 22/21,RESOLUCIÓN MINISTERIAL N.° 1142/10,,RM MENCIONA LA OCD N.° 14/09 Y LA OCS N.° 32/09 - La OCD N.° 6/2025 y su ratificación OCS N.° 18/2025 rectifica el régimen de correlatividades 
TECNICATURA UNIVERSITARIA EN REDES DE COMPUTADORAS,PREGRADO,OCD N.° 12/15,OCS N.° 28/15,RESOLUCIÓN MINISTERIAL N.° 212/05,,RM MENCIONA OCD 7/4 Y OCS 33/04 (BAJAR LOS PDF)
TECNICATURA UNIVERSITARIA EN TELECOMUNICACIONES,PREGRADO,OCD N.° 16/13,OCS N.° 39/13,RESOLUCIÓN MINISTERIAL N.° 178/15,,RM MENCIONA LAS OCS N.° 22/12 Y 23/10 TENGO PDF DE LAS QUE MENCIONA
TECNICATURA UNIVERISTARIA EN TELEDETECCIÓN (T-SIG.),PREGRADO,OCD N.° 13/22,OCS N.° 54/22,RESOLUCIÓN MINISTERIAL N.° 1174/23,,
TECNICATURA UNIVERSITARIA WEB,PREGRADO,OCD N.° 8/13,OCS N.° 29/13,RESOLUCIÓN MINISTERIAL N.° 715/21,,RM MENCIONA OCS18/20 Y OCD-3/20 FALTA PDF 18/20
DOCTORADO EN CIENCIAS DE LA COMPUTACIÓN,POSGRADO,OCD N.° 5/2021,OCS N.° 15/2021,RESOLUCIÓN MINISTERIAL N.° 578/22,RES. CONEAU N.° 71/2022,
DOCTORADO EN CIENCIAS GEOLÓGICAS,POSGRADO,OCD N.° 14/2020,OCS N.° 35/2020,RESOLUCIÓN MINISTERIAL N.° 403/2023,RES. CONEAU N.° 338/2022,
DOCTORADO EN CIENCIAS MATEMÁTICAS,POSGRADO,OCD N.° 7/2021,OCS N.° 32/2021,RESOLUCIÓN MINISTERIAL N.° 1589/2016,RES. CONEAU N.° 281/2022,reglamento OCD N.° 8/2021 Y OCS N.° 33/2021 (FALTA NUEVA RM)
DOCTORADO EN FÍSICA,POSGRADO,OCD N.° 4/2013,OCS N.° 18/2013,RESOLUCIÓN MINISTERIAL N.° 3090/2015,RES. CONEAU N.° 302/2022,FALTA NUEVA RM
DOCTORADO EN INGENIERÍA ELECTRÓNICA,POSGRADO,OCD 8/2022 (FICA) y OCD N.° 9/2022 (MATEMÁTICA),OCS N.° 37/2022,,ACTA CONEAU N.° 592/2023,FALTA RM
DOCTORADO EN INGENIERÍA INFORMÁTICA,POSGRADO,OCD N.° 17/2012,OCS N.° 35/2012,RESOLUCIÓN MINISTERIAL N.° 374/2022,RES. CONEAU N.° 73/2022,
ESPECIALIZACIÓN EN DIDÁCTICA DE LA MATEMÁTICA,POSGRADO,OCD N.° 7/2016,OCS N.° 14/2017,RESOLUCIÓN MINISTERIAL N.° 770/2023 y 521/2025,RES. CONEAU N.° 509/2022,
ESPECIALIZACIÓN EN GESTIÓN Y VINCULACIÓN TECNOLÓGICA,POSGRADO,OCD N.° 9/2023,OCS N.° 1/2024,RESOLUCIÓN MINISTERIAL N.° 1379/18 -DISPOSIÓN MINISTERIAL 4/2026,RES. CONEAU N.° 246/2025,FALTA RM NUEVA
ESPECIALIZACIÓN EN SIMULACIÓN DISCRETA APLICADA A LA PLANIFICACIÓN MINERA,POSGRADO,OCD N.° 1/2017,OCS N.° 9/2017,RESOLUCIÓN MINISTERIAL N.° 242/2019,ACTA CONEAU N.° 470/17,
MAESTRIA EN CALIDAD DEL SOFTWARE,POSGRADO,OCD N.° 23/2011,OCS N.° 39/2011,RESOLUCIÓN MINISTERIAL N.° 603/2023,RES. CONEAU N.° 341/2022,
MAESTRIA EN CIENCIAS DE LA COMPUTACIÓN,POSGRADO,OCD N.° 12/2020,OCS N.° 29/2020,RESOLUCIÓN MINISTERIAL N.° 503/2022,RES. CONEAU N.° 72/2022,
MAESTRÍA EN CIENCIAS DE MATERIALES,POSGRADO,OCD N.° 11/2021,OCS N.° 23/2021,RESOLUCIÓN MINISTERIAL N.° 362/2025,RES. CONEAU N.° 262/2022,
MAESTRÍA EN SISTEMAS ELECTRÓNICOS APLICADOS A LA AGRONOMÍA,POSGRADO,OCD N.° 30/2012,OCS N.° 46/2012,RESOLUCIÓN MINISTERIAL N.° 1156/2013,RES. CONEAU N.° 127/2022,
MAESTRÍA EN ENSEÑANZA EN ESCENARIOS DIGITALES -MD,POSGRADO,OCD N.° 16/2015,OCS N.° 48/2015,RESOLUCIÓN MINISTERIAL N.° 1053/2024,RES. CONEAU N.° 73/2023,
MAESTRÍA EN INGENIERÍA DE SOFTWARE,POSGRADO,OCD N.° 5/2010,OCS N.° 11/2010,RESOLUCIÓN MINISTERIAL N.° 16/2017,RES. CONEAU N.° 340/2022,
MAESTRÍA EN MATEMÁTICA,POSGRADO,OCD N.° 9/2021,OCS N.° 31/2021,RESOLUCIÓN MINISTERIAL N.° 976/2017,RES. CONEAU N.° 280/2022,FALTA RM NUEVA
FACULTAD DE CIENCIAS HUMANAS,,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
PROFESORADO UNIVERSITARIO EN LETRAS,GRADO,OCD N.° 5/25,OCS N.º 36/25,RESOLUCIÓN MINISTERIAL N.º 225/17,,FALTA LA OCD N.º 9/15. TIENE MODIFICACIONES Y RECTIFICACIONES 
PROFESORADO DE EDUCACIÓN ESPECIAL,GRADO,OCD N.º 13/00 ,OCS N.º 36/01,RESOLUCIÓN MINISTERIAL N.º 569/02,DISP. 1441/06,FALTA PDF DE RM Y LA OCD N.º 3/05 QUE ES UNA RECTIFICATORIA (ESTAN EN PAPEL)
PROFESORADO EN EDUCACIÓN INICIAL,GRADO,OCD N.º 11/09,OCS N.º 33/09,RESOLUCIÓN MINISTERIAL N.º 1198/10,,
LICENCIATURA EN EDUCACIÓN INICIAL,GRADO,OCD N.º 10/11,OCS N.º 2/12,RESOLUCIÓN MINISTERIAL N.º 420/13,,
PROFESORADO EN CIENCIAS DE LA EDUCACIÓN,GRADO,OCD N.º 20/99 Y 12/04,OCS N.º 2/00 Y 37/04,RESOLUCIÓN MINISTERIAL N.º 1374/05,DISP. 1876/13,FALTA PDF DE LA OCD N.º 12/04 (ESTAN EN PAPEL)
LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN,GRADO,OCD N.º 20/99 Y 12/04,OCS N.º 2/00 Y 37/04,RESOLUCIÓN MINISTERIAL N.º 1374/05,DISP. 1935/13 y DISP. 2373/2019,FALTA PDF DE LA OCD N.º 12/04 (IGUAL LICENCIATURA Y PROFESORADO) LA DISP. 2373/2019 HABILITA EMISIÓN DE DIPLOMAS PREVIOS AL REC. OFICIAL 
LICENCIATURA EN EDUCACIÓN ESPECIAL,GRADO CCC,OCD N.º 10/17 Y 12/16,OCS N.º 57/16 Y 43/17,RESOLUCIÓN MINISTERIAL N.º 381/19,,
PROFESORADO UNIVERSITARIO EN EDUCACIÓN PRIMARIA,GRADO,OCD N.º 7/14,OCS N.º 28/14,RESOLUCIÓN MINISTERIAL N.º 3102/15,,
LICENCIATURA EN COMUNICACIÓN SOCIAL,GRADO,OCD N.º 9/07,OCS N.º 2/08,RESOLUCIÓN MINISTERIAL N.º 491/09,,
LICENCIATURA EN PRODUCCIÓN DE RADIO Y TV,GRADO,OCD N.º 12/09,OCS N.º 39/09,RESOLUCIÓN MINISTERIAL N.º 1678/10,,
LICENCIATURA EN PERIODISMO,GRADO,OCD N.º 13/09,OCS N.º 38/09,RESOLUCIÓN MINISTERIAL N.º 1521/10,,
PROFESORADO UNIVERSITARIO EN MÚSICA POPULAR LATINOAMERICANA,GRADO,OCD N.º 8/16,OCS N.º 45/16,RESOLUCIÓN MINISTERIAL N.º 2379/18,,OCD N.° 11/2023 y su ratificación OCS N.° 58/2023 modifica cambio de cuatrimestre de DOS espacios curriculares
TECNICATURA UNIVERSITARIA EN PRODUCCIÓN MUSICAL,PREGRADO,OCD N.º 14/18,OCS N.º 43/18 y OCS N.° 16/22,RESOLUCIÓN MINISTERIAL N.º 1233/1995,RES. SPU N.° 18/2023 Titulo intermedio Tec. Universitario Producción Musical ,
PROFESORADO UNIVERSITARIO EN TEATRO,GRADO,OCD N.° 9/16,OCS N.° 46/16,RESOLUCIÓN MINISTERIAL N.° 2096/20,,OCD N.° 12/2023 y su ampliatoria OD N.° 3/2023 (Modifica espacios curriculares del plan de estudios) OCS N.° 29/2024 Ratifica 12/2023 y ampliatoria
DOCTORADO EN CIENCIAS SOCIALES,POSGRADO,OCD N.° 4/2024 (FCEJS) y 11/2024 (FCH),OCS N.° 15/2024,DISPOSICIÓN MINISTERIAL N.° 710/2025,ACTA CONEAU N.° 618/2024,
DOCTORADO EN EDUCACIÓN,POSGRADO,OCD N.° 1/2013,OCS N.° 25/2013,RESOLUCIÓN MINISTERIAL N.° 2969/2015,RES. CONEAU 427/2022 - Recategorización 122/2023,ESPERAR RM NUEVA
ESPECIALIZACIÓN EN EDUCACIÓN SUPERIOR,POSGRADO,OCD N.° 3/2002,OCS N.° 12/2002,RESOLUCIÓN MINISTERIAL N.° 2414/2015,RES. CONEAU N.° 428/2022,ESPERAR RM NUEVA
ESPECIALIZACIÓN EN INVESTIGACIÓN EN CIENCIAS SOCIALES Y HUMANAS,POSGRADO,OCD N.° 10/2021,OCS N.° 56/2021,RESOLUCIÓN MINISTERIAL N.° 1415/2018,RES. CONEAU N.° 191/2023,ESPERAR RM NUEVA
ESPECIALIZACIÓN EN PEDAGOGÍA DE LA FORMACIÓN,POSGRADO,OCD N.° 8/2019 y OCD N.° 1/2020,OCS N.° 47/2019 y OCS N.° 23/2020,RESOLUCIÓN MINISTERIAL N.° 154/2023,ACTA CONEAU N.° 567/2022,
ESPECIALIZACIÓN EN PRIMERAS INFANCIAS,POSGRADO,OCD N.° 1/2018,OCS N.° 10/2018,RESOLUCIÓN MINISTERIAL N.° 1695/2023,ACTA CONEAU N.° 508/2019,
ESPECIALIZACIÓN EN PLANIFICACIÓN Y GESTIÓN DE LA ENSEÑANZA DEL ESPAÑOL COMO LENGUA SEGUNDA Y EXTRANJERA,POSGRADO,OCD N.° 9/2024,OCS N.° 13/2024,DISPOSICIÓN MINISTERIAL N.° 739/2025,ACTA CONEAU N.° 622/2024,
ESPECIALIZACIÓN EN COMUNICACIÓN POLÍTICA,POSGRADO,OCD N.° 20/2024,OCS N.° 32/2024,DISPOSICIÓN MINISTERIAL N.° 888/2025,ACTA CONEAU N.° 628/2025,OCS N.° 20/2024 (NORMATIVAS DE SAN JUAN- CARRERA INTERINSTITUCIONAL)
MAESTRÍA EN COMUNICACIÓN INSTITUCIONAL,POSGRADO,OCD N.° 3/2013,OCS N.° 48/2013,RESOLUCIÓN MINISTERIAL N.° 633/2024,RES. CONEAU N.° 634/2019,
MAESTRÍA EN DERECHOS HUMANOS Y CIUDADANÍA,POSGRADO,OCD N.° 6/2017,OCS N.° 31/2017,RESOLUCIÓN MINISTERIAL N.° 162/2022,ACTA CONEAU N.° 497/2018,UNLP DISP. 441/2017; RCD 1242/2017; RCD N.° 1298/2017 (CARRERA INTERINSTITUCIONAL)
MAESTRÍA EN EDUCACIÓN SUPERIOR,POSGRADO,OCD N.° 1/2002,OCS N.° 10/2002,RESOLUCIÓN MINISTERIAL N.° 2997/2015,RES. CONEAU N.° 413/2022- RES. CONEAU N.° 123/2023 (Recategorización),ESPERAR RM NUEVA
FACULTAD DE CIENCIAS DE LA SALUD,,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
LICENCIATURA EN FONOAUDIOLOGÍA,GRADO,OCD N.° 1/2024,OCS N.° 23/24,DISP. MINISTERIO DE EDUCACIÓN N.° 8/25,,OCD N.° 1/2024 TO Plan de Estudios ratificada por OCS N.° 23/2024 
LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,GRADO,-,OCS N.º 11/13,RESOLUCIÓN MINISTERIAL N. 1244/14,,OCS ES LA DE CREACIÓN
LICENCIATURA EN ENFERMERÍA,GRADO,OCD N.º 2/18,OCS N.º 8/18,RESOLUCIÓN MINISTERIAL N.º 2444/19 (Lic. en Enfermería) y RM N.°  2887/23 (Título intermedio Enfermero Universitario),RES. CONEAU N.° 8/2018- RES. CONEAU 151/2024 EXTIENDE ACREDITACIÓN DE LA 8/2018,RM 2887/23- OCD N.° 3/2023 mod. la OCD N.° 2/2018 OCS N.° 31/2023
LICENCIATURA EN NUTRICIÓN,GRADO,OCD N.º 7/10 Y 11/9,OCS N.º 16/10,RESOLUCIÓN MINISTERIAL N.º 1861/11,,
LICENCIATURA EN TERAPIA OCUPACIONAL ,GRADO,OCD N.° 5/2025,----,,,ESPERAR RM- ES CREACIÓN - y esperar las ratificaciones del CS- la OCD N.° 5/2025 (Reg. Correlatividades)
DOCTORADO EN FONOAUDIOLOGÍA,POSGRADO,OD N.° 7/2010,OCS N.° 17/2010,RESOLUCIÓN MINISTERIAL N.° 1397/2013,RES. CONEAU N.° 638/2025,Ver porque tiene solo Ordenanza de Decano
ESPECIALIZACIÓN EN NUTRICIÓN APLICADA A LA ACTIVIDAD FÍSICA Y DEPORTE,POSGRADO,OCD N.° 2/2021,OCS N.° 39/2021,RESOLUCIÓN MINISTERIAL N.° 102/2023,ACTA CONEAU N.° 570/2022- Dictamen IF-2022-75585709-APN-CONEAU#ME,
ESPECIALIZACIÓN EN SALUD PÚBLICA Y AMBIENTE,POSGRADO,OCD N.° 3/2017 y MODIFICATORIA OCD N.° 6/2018,OCS N.° 42/2017 y OCS N.° 24/2018,RESOLUCIÓN MINISTERIAL N.° 377/2020,ACTA CONEAU N.° 495/2018,
FACULTAD DE TURISMO Y URBANISMO,,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
LICENCIATURA EN GESTIÓN PARA EL DESARROLLO URBANO Y REGIONAL,GRADO,-,OCS N.º 49/19,RESOLUCIÓN MINISTERIAL N.°  589/20,,
LICENCIATURA EN HOTELERÍA,GRADO,OCD N.º 5/21,OCS N.º 2/14 Y 13/22,RESOLUCIÓN MINISTERIAL N.° 994/15,,
LICENCIATURA EN TURISMO ,GRADO,-,OCS N.º 3/14,RESOLUCIÓN MINISTERIAL N.°  1303/15,,
"TECNICATURA UNIVERSITARIA EN PARQUES, JARDINES Y FLORICULTURA",PREGRADO,-,OCS N.º 11/97,RESOLUCIÓN MINISTERIAL N.° 283/03,,
TECNICATURA UNIVERSITARIA EN PRODUCCIÓN DE PLANTAS AROMÁTICAS,PREGRADO ,-,"OCS N.º 4/16, 38/08 Y 56/19",RESOLUCIÓN MINISTERIAL N.°  31/09,,
TECNICATURA UNIVERSITARIA EN GESTIÓN HOTELERA,PREGRADO,-,OCS N.º 29/04,RESOLUCIÓN MINISTERIAL N.°  1569/04,,
