FACULTAD DE CIENCIAS FÍSICO MATEMATICAS Y NATURALES,,,,,,
TECNICATURA UNIVERSITARIA EN GESTIÓN TURÍSTICA,PREGRADO,-,OCS N.º 48/03 Y 37/11,RESOLUCIÓN MINISTERIAL N.°  917/04,,
GUÍA UNIVERISTARIO DE TURISMO,PREGRADO,OCD N.° 6/2023,OCS N.º 18/2024,RESOLUCIÓN MINISTERIAL N.°  1289/08,OCS N.° 14/08 Creación - OCD N° 7/23 y su ratificación OCS N.° 19/24 Reg. correlatividades ,
ESPECIALIZACIÓN EN GESTIÓN DEL DESARROLLO E INNOVACIÓN TURÍSTICA,POSGRADO,OD N.° 1/2020,OCS N.° 4/2020,RESOLUCIÓN MINISTERIAL N.° 3434/2022,ACTA CONEAU N.° 537/2020,
FACULTAD DE INGENIERIA Y CIENCIAS AGROPECUARIAS ,,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
INGENIERIA AGRONOMICA ,GRADO,OCD N.º 19/2024 -rect. OCD N.° 3/2025,OCS N.º 12/2025,RESOLUCIÓN MINISTERIAL N.° 37/18,RES. CONEAU N.° 2017/15 y 296/16,OCD N.° 19/2024 y su rectificatoria OCD N.° 3/2025 del Plan de Estudios OCS N.° 12/2025- OCS N.° 13/2025 Ratifica Plan de Transición- OCS N.° 14/2025 Ratif. Ciclo optativo- OCS N.° 15/2025 Ratif. Reg. Correlatividades-  ESPERAR RM
LICENCIATURA EN BROMATOLOGIA ,GRADO,OCD N.°  6/2021 ,OCS N.° 51/21,RESOLUCIÓN MINISTERIAL N.° 847/23,,
INGENIERIA EN ALIMENTOS,GRADO, OCD N.º 22/22,OCS N.º 28/23,RESOLUCIÓN MINISTERIAL N.°  2812/15,RES. CONEAU N.° 897/13,OCD N.° 25/2023 Plan de Estudios Definitivo OCS N.° 53/2023 ESPERAR RM 
INGENIERÍA ELECTROMECÁNICA,GRADO, OCD N.º 25/22,OCS N. 25/23,RESOLUCION MINISTERIAL N.° 1789/98,RES. CONEAU N.° 948/10,OCD N.° 22/2023 Plan de Estudios Definitivo OCS N.° 51/2023 ESPERAR RM 
INGENIERÍA ELECTRÓNICA,GRADO ,OCD N.º 23/22,OCS N.º 30/23,RESOLUCIÓN MINISTERIAL N.°  2018/15 y RM 1161/14,RES. CONEAU N.° 898/13,OCD N.° 18/2023 Plan de Estudios Definitivo OCS N.° 52/2023 ESPERAR RM 
INGENIERÍA INDUSTRIAL,GRADO,OCD N.º 20/22,OCS N.º 29/23,RESOLUCIÓN MINISTERIAL N.° 2679/16,RES. CONEAU N.° 512/14,OCD N.° 31/2023 Plan de Estudios Definitivo OCS N.° 57/2023 ESPERAR RM 
INGENIERÍA MECATRÓNICA ,GRADO,OCD N.º 19/22,OCS  N.º 26/23,RESOLUCIÓN MINISTERIAL N.°  570/21,,OCD N.° 29/2023 Plan de Estudios Definitivo OCS N.° 55/2023 ESPERAR RM 
INGENIERÍA QUÍMICA,GRADO,OCD N.º 21/22 ,OCS N.º 27/23,RESOLUCIÓN MINISTERIAL N.° 318/15,RES. CONEAU N.° 949/10,OCD N.° 17/2023 Plan de Estudios Definitivo OCS N.° 50/2023 ESPERAR RM 
TECNICATURA UNIVERSITARIA EN AUTOMATIZACIÓN INDUSTRIAL ORIENTACIÓN INFORMÁTICA,PREGRADO,OCD N.º 10/08 Y 13/15,OCS N.º 21/09,RESOLUCIÓN MINISTERIAL N.°  1243/10,,
TECNICATURA UNIVERSITARIA EN MANTENIMIENTO INDUSTRIAL,PREGRADO,OCD N.°  1/05 Y 23/15,OCS  N.° 6/05 Y 7/16,RESOLUCIÓN MINISTERIAL N.° 958/05,,
BROMATOLOGÍA,PREGRADO,OCD N.° 8/11 Y 16/12 TO,OCS N.° 14/11 Y 14/13,RESOLUCIÓN MINISTERIAL N.°  1526/15,,
DOCTORADO EN CIENCIAS DE LA INGENIERÍA QUÍMICA,POSGRADO,OCD N.° 11/2014 y Modificatoria OCD N.° 10/2015,OCS N.° 20/2014 y OCS N.° 16/2016,RESOLUCIÓN MINISTERIAL N.° 4045/2017,ACTA CONEAU N.° 441/2016,
DOCTORADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,POSGRADO,OCD N.° 3/2019 (FQBF) y OCD N.° 7/2019 (FICA),OCS N.° 5/2019,RESOLUCIÓN MINISTERIAL N.° 2316/2023,ACTA CONEAU N.° 535/2020,
DOCTORADO EN INGENIERÍA ELECTRÓNICA,POSGRADO,OCD N.° 8/2022 (FICA) y OCD N.° 9/2022 (FCFMN),OCS N.° 37/2022,,RES. CONEAU N.° 592/2023,ESPERAR RM
ESPECIALIZACIÓN EN CALIDAD DE PROCESOS INDUSTRIALES,POSGRADO,OCD N.° 20/2017,OCS N.° 36/2017,RESOLUCIÓN MINISTERIAL N.° 192/2020,ACTA CONEAU N.° 497/2018,
MAESTRÍA EN CIENCIA Y TECNOLOGÍA DE AGROALIMENTOS,POSGRADO,OCD N.° 6/2020,OCS N.° 36/2020,RESOLUCIÓN MINISTERIAL N.° 3003/2015 y DISP. 126/2026,RES. CONEAU N.° 541/2022,
MAESTRÍA EN CONTROL DE CONVERTIDORES DE POTENCIA,POSGRADO,OCD N.° 2/2019,OCS N.° 6/2019,RESOLUCIÓN MINISTERIAL N.° 557/2021,ACTA CONEAU N.° 530/2020,
"FACULTAD DE CIENCIAS ECONÓMICAS, JURÍDICAS Y SOCIALES",,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
ABOGACÍA,GRADO,OCD N.º 8/18 Y 14/18,OCS N.º 48/18,RESOLUCIÓN MINISTERIAL N.°  695/22,RES. CONEAU N.° 520/20,
CONTADOR PÚBLICO NACIONAL,GRADO,OCD N.º 11/18,OCS N.º 21/19 Y 37/20,RESOLUCIÓN MINISTERIAL N.°  3203/22,RES. CONEAU N.° 562/20,
LICENCIATURA EN ADMINISTRACIÓN,GRADO,OCD N.º 7/19,OCS N.° 52/19,RESOLUCION MINISTERIAL N.° 557/22,,
LICENCIATURA EN TRABAJO SOCIAL,GRADO,OCD N.º 24/11 y OCD N.° 6/13,OCS N.º 3/12 Y 49/13,RESOLUCIÓN MINISTERIAL N.° 2091/14,DISPO. 482/2018 AUTORIZA A PRESENTAR DIPLOMAS PREVIOS AL RECONONOCIMIENTO OFICIAL,
PROCURADOR,GRADO,OCD N.º 10/09 y 14/15,OCS N.º 17/09 Y 8/16,RESOLUCIÓN MINISTERIAL N.° 1003/19,,
LICENCIATURA EN ACOMPAÑAMIENTO TERAPÉUTICO - CCC,GRADO - CCC,OCD N.º 13/22,OCS N.º 53/22,-,,FALTA RM.
LICENCIATURA EN ADMINISTRACIÓN Y GESTIÓN DE INSTITUCIONES UNIVERSITARIAS ,GRADO - CCC,OCD N.º 9/20,OCS N.º 8/21,RESOLUCIÓN MINISTERIAL N.°  2143/22,,
LICENCIATURA EN ANÁLISIS Y GESTIÓN DE DATOS,-,-,-,-,,IDEM FCFMyN
LIC. EN SEGURIDAD PÚBLICA- CCC,GRADO -CCC,,OCS N.° 46/2024,ESPERAR RM ,OCS N.° 46/2024 Creación de la carrera - OCS N.° 47/2024 Régimen Dictado y Correlatividades,
TECNICATURA UNIVERSITARIA EN ACOMPAÑAMIENTO TERAPÉUTICO,PREGRADO,OCD N.º 8/20,OCS N.º 9/21 Y 13/21,RESOLUCIÓN MINISTERIAL N.° 3774/21,,
TECNICATURA UNIVERSITARIA EN ASISTENCIA JURÍDICA,PREGRADO, OCD N.º 9/09,OCS N.º 18/09 Y 9/16,RESOLUCIÓN MINISTERIAL N.°  1509/19 Y RM 592/18,,RM 1509/19 Rectifica reemplazando el anexo del Plan de Estudios 
TECNICATURA UNIVERSITARIA EN GESTIÓN FINANCIERA ,PREGRADO,OCD N.º 15/12,OCS N.º 51/12,RESOLUCIÓN MINISTERIAL N.°  1149/15,,
MARTILLERO Y CORREDOR PUBLICO NACIONAL ,PREGRADO,OCD N.° 11/15,OCS N.° 61/15,RESOLUCIÓN MINISTERIAL N.° 2182/19,,
LIC. EN GESTIÓN Y ADMINISTRACIÓN DE INSTITUCIONES UNIV. ,GRADO- CCC,OCD N.° 9/20,OCS  N.° 8/21,RESOLUCIÓN MINISTERIAL N.° 2143/22,,
DOCTORADO EN CIENCIAS SOCIALES,POSGRADO,OCD N.° 4/2024 (FCEJS) y OCD N.° 11/2024 (FCH),OCS N.° 15/2024,DISPOSICIÓN ME N.° 710/2025,Dictamen IF-2024-108906111-APN-DAC#CONEAU-ACTA 2024/618,
ESPECIALIZACIÓN EN ABORDAJES DE PROBLEMÁTICAS SOCIALES DESDE LA PERPECTIVA DE GÉNERO Y DIVERSIDAD,POSGRADO,OCD N.° 4/2019,OCS N.° 3/2019,,Dictamen IF-2024-108906111-APN-DAC#CONEAU- ACTA 2024/618,ESPERAR RM
ESPECIALIZACIÓN EN DERECHOS HUMANOS Y ACCESO A LA JUSTICIA,POSGRADO,OCD N.° 3/2017 y Rectificatoria OCD N.° 3/2018,OCS N.° 42/2017 y OCS N.° 28/2018,DISPOSICIÓN ME N.° 1020/2025,RES. CONEAU N.° 133/2025,
ESPECIALIZACIÓN EN ESTUDIOS SOCIOECONÓMICOS LATINOAMERICANOS,POSGRADO,OCD N.° 1/2017,OCS N.° 8/2017,RESOLUCIÓN MINISTERIAL N.° 3059/2019,RES. CONEAU N.° 477/2025,ESPERAR RM NUEVA
ESPECIALIZACIÓN EN GESTIÓN PARA EL DESARROLLO SOSTENIBLE,POSGRADO,OCD N.° 3/2021,OCS N.° 10/2021,RESOLUCIÓN MINISTERIAL N.° 727/2023,ACTA CONEAU N.° 576/2022,
"ESPECIALIZACIÓN EN INTERVENCIONES SOCIALES CON NIÑOS/AS, ADOLESCENTES Y JÓVENES",POSGRADO,OCD N.° 12/2019,OCS N.° 41/2019,RESOLUCIÓN MINISTERIAL N.° 2931/2023,RES. CONEAU N.° 592/2019,
MAESTRÍA EN ECONOMÍA Y NEGOCIOS,POSGRADO,OCD N.° 16/2019,OCS N.° 12/2020,RESOLUCIÓN MINISTERIAL N.° 667/2023,RES. CONEAU N.° 280/2020,
MAESTRÍA EN SOCIEDAD E INSTITUCIONES,POSGRADO,OCD N.° 11/2019,OCS N.° 43/2019,RESOLUCIÓN MINISTERIAL N.° 668/2023,RES. CONEAU N.° 177/2020,
"FACULTAD DE QUÍMICA, BIOQUÍMICA Y FARMACIA ",,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
FARMACIA,GRADO,OCD N.° 18/2024,OCS N.º 9/2025,RESOLUCIÓN MINISTERIAL N.° 834/17 ,RES. CONEAU N.° 703/15,OCD N.° 18/2024 modifica el Plan de Estudios- OCS N.° 10/2025 Ratifica Plan de Transición y OCS N.° 11/2025 Ratifica Reg. Correlatividades.
INGENIERÍA EN ALIMENTOS,GRADO,OCD N.° 12/2023,OCS N.º 60/23,RESOLUCIÓN MINISTERIAL N.° 1745/15,RES. CONEAU N.° 559/11,OCD N.° 12/2023 modifica el Plan de Estudios 38/11- OCS N.° 60/2023 - OCS 6/24 Ratifica Reg. correlatividades y OCS N.° 5/24 Ratifica Plan Trancición. 
LICENCIATURA EN BIOLOGÍA MOLECULAR,GRADO, OCD N.º 11/15 Y 15/14,OCS N.º 58/15,RESOLUCIÓN MINISTERIAL N.° 1114/17,,
LICENCIATURA EN BIOQUÍMICA,GRADO,OCD N.º 1/2025,OCS N.º 6/2025,RESOLUCIÓN MINISTERIAL N.°  319/17,RES. CONEAU N.° 704/15,OCD N.° 1/2025 mofifica el Plan de Estudios OCD 11/10 (OCS N.° 6/2025) - OCS 8/2025 Ratifica Reg. Correlatividades y OCS N.° 7/2025 Ratifica Plan de Transición. 
LICENCIATURA EN BIOTECNOLOGÍA ,GRADO,OCD N.º 7/17,OCS N .º 44/17,RESOLUCIÓN MINISTERIAL N.°  516/20,RES. CONEAU N.° 165/19,
LICENCIATURA EN CIENCIAS BIOLÓGICAS ,GRADO, OCD N.º 8/13,OCS N.º 40/13,RESOLUCIÓN MINISTERIAL N.°  563/16,RES. CONEAU N.° 408/14,
LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,GRADO,OCD N.º 12/14,OCS N.º 25/14,RESOLUCIÓN MINISTERIAL N.°  2921/15,,
LICENCIATURA EN QUÍMICA ,GRADO,OCD N.º 12/21,OCS N.º 22/23,RESOLUCION MINISTERIAL N.° 1022/14,RES. CONEAU 286/23,RM MENCIONA OCS N.° 31/12 - OCD N.° 1/2023 y su ratif. OCS N.° 24/2023 (La OCD 1/23 amplia la OCD N.° 12/2021) 
LIC. HIGIENE Y SEG. EN EL TRABAJO,GRADO CCC,OCD N.° 6/21,OCS N.° 43/21,RESOLUCION MINISTERIAL N.° 3148/22,,LA RM MENCIONA ADEMAS OCS 20/22 Y 25/22 (ESTAN EN CARPETA) (La OCD 11/22 amplia la OCD 6/21) OCD 15/11 - Reg. correlatividades
PROFESORADO UNIVERSITARIO EN BIOLOGÍA,GRADO,OCD N.º 3/18,OCS N.º 57/18,RESOLUCIÓN MINISTERIAL N.°  2459/20,,
PROFESORADO UNIVERSITARIO EN QUÍMICA ,GRADO, OCD N.º 14/19,OCS N.º 67/19,RESOLUCIÓN MINISTERIAL N.° 973/05,RES. SPU 366/22 ,
ANALISTA QUÍMICO,PREGRADO,OCD N.º 13/12 Y 13/14,OCS N.º 11/15,RESOLUCIÓN MINISTERIAL N.°  4133/17,,
TECNICATURA UNIVERSITARIA EN ESTERILIZACIÓN ,PREGRADO,OCD N.º 11/18,OCS N.º 28/19,RESOLUCIÓN MINISTERIAL N.°  1630/16,,
TECNICATURA UNIVERSITARIA EN HIGIENE Y SEGURIDAD EN EL TRABAJO,PREGRADO,OCD N.º 8/18,OCS N.º 56/18,RESOLUCIÓN MINISTERIAL N.°  904/10,RES. SPU 265/22,
TECNICATURA UNIVERSITARIA EN LABORATORIOS BIOLÓGICOS,PREGRADO,OCD N.º 15/12 Y 17/14,OCS N.º 1/14,RESOLUCIÓN MINISTERIAL N.°  901/16,,
DOCTORADO EN BIOLOGÍA,POSGRADO,OCD N.° 5/2021,OCS N.° 37/2021,RESOLUCIÓN MINISTERIAL N.° 499/2023,RES. CONEAU N.° 325/2022,
DOCTORADO EN BIOQUÍMICA,POSGRADO,OCD N.° 9/2020 y OR N.° 58/1976 (asignaturas),OCS N.° 31/2020,RESOLUCIÓN MINISTERIAL N.° 3994/2017,RES. CONEAU N.° 294/2022,ESPERAR RM NUEVA
DOCTORADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,POSGRADO,OCD N.° 3/2019 (FQBF) y OCD N.° 7/2019 (FICA),OCS N.° 5/2019,RESOLUCIÓN MINISTERIAL N.° 2316/2023,ACTA CONEAU N.° 535/2020,
DOCTORADO EN FARMACIA,POSGRADO,OCD N.° 2/2021,OCS N.° 3/2021,RESOLUCIÓN MINISTERIAL N.° 449/2023,RES. CONEAU N.° 254/2022,Reglamento OCD N.° 7/2020 y OCS N.° 26/2020
DOCTORADO EN QUÍMICA,POSGRADO,OCD N.° 6/2020 y OCD N.° 4/1954,OCS N.° 17/2021,RESOLUCIÓN MINISTERIAL N.° 2315/2015,RES. CONEAU N.° 425/2022,Reglamento OCD N.° 6/2020
ESPECIALIZACIÓN EN BACTERIOLOGÍA CLÍNICA,POSGRADO,OCD N.° 3/2016,OCS N.° 30/2016,RESOLUCIÓN MINISTERIAL N.° 2593/2020,RES. CONEAU N.° 137/2017 - Reconsideración RES. CONEAU N.° 327/2017,
ESPECIALIZACIÓN EN FARMACIA CLÍNICA Y ATENCIÓN FARMACÉUTICA,POSGRADO,OCD N.° 9/2015 y Modificatoria OCD N.° 2/2016,OCS N.° 40/2015 y OCS N.° 29/2016,RESOLUCIÓN MINISTERIAL N.° 2815/2022,RES. CONEAU N.° 138/2017,
ESPECIALIZACIÓN EN BIOQUÍMICA CLÍNICA - ÁREA CITOLOGÍA,POSGRADO,OCD N.° 8/2021,OCS N.° 42/2021,DISPOSICIÓN MINISTERIAL N.° 406/2025,ACTA CONEAU N.° 623/2024,
MAESTRÍA EN INMUNOLOGÍA,POSGRADO,OCD N.° 1/2021,OCS N.° 2/2021,RESOLUCIÓN MINISTERIAL N.° 1600/2015,RES. CONEAU N.° 277/2022,Reglamento OCD N.° 13/2019 y OCS N.° 2/2021 - ESPERAR RM NUEVA
MAESTRÍA EN QUÍMICA ANALÍTICA,POSGRADO,OCD N.° 4/2021,OCS N.° 29/2021,RESOLUCIÓN MINISTERIAL N.° 711/2025,RES. CONEAU N.° 424/2022,Reglamento OCD N.° 3/2021 y OCS N.° 28/2021
FACULTAD DE PSICOLOGÍA ,,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
LICENCIATURA EN PSICOLOGÍA,GRADO,OCD N.º 1/15 Y 12/14,OCS N.º 14/15 Y 24/14,RESOLUCIÓN MINISTERIAL N.° 3549/17,RES. CONEAU N.° 528/17,
LICENCIATURA EN PSICOMOTRICIDAD,GRADO, OCD N.º 3/16 Y 2/18,OCS N.º 50/16 Y 54/18,RESOLUCIÓN MINISTERIAL N.°  1876/20,,
PROFESORADO EN PSICOLOGÍA,GRADO ,OCD N.º 2/07,OCS N.º 9/08,RESOLUCIÓN MINISTERIAL N.° 334/09,,
DOCTORADO EN PSICOLOGÍA,POSGRADO,OCD N.° 8/2015,OCS N.° 62/2015,RESOLUCIÓN MINISTERIAL N.° 1945/2018,RES. CONEAU N.° 172/2017 - RECONSIDERACIÓN RES. CONEAU N.° 492/2017,
"ESPECIALIZACIÓN EN ESTUDIOS DE GÉNERO CON INTERVENCIÓN EN SALUD, EDUCACIÓN Y COMUNICACIÓN",POSGRADO,OCD N.° 8/2019 y Modificatoria OCD N.° 3/2020,OCS N.° 46/2019 y OCS N.° 14/2020,,ACTA CONEAU N.° 538/2020,ESPERAR RM EN PROCESO
"ESPECIALIZACIÓN EN INTERVENCIONES PSICOANALÍTICAS EN INFANCIAS, NIÑEZ Y ADOLESCENCIAS",POSGRADO,OCD N.° 6/2021,OCS N.° 50/2021,EN PROCESO DE DISPOSICIÓN,RES. CONEAU N.° 455/2022,ESPERAR RM EN PROCESO
MAESTRÍA EN PSICOLOGÍA CLÍNICA COGNITIVO INTEGRATIVA,POSGRADO,OCD N.° 4/2021,OCS N.° 47/2021,DISPOSICIÓN MINISTERIAL N.° 76/2025,RES. CONEAU N.° 456/2022,
,,,,,,
"INSTITUTO POLITÉCNICO Y ARTÍSTICO UNIVERSITARIO ""MAURICIO AMÍLCAR LÓPEZ""",,,,,,
CARRERA,NIVEL,OCD N.° ,OCS N.° ,RESOLUCIÓN MINISTERIAL N.° ,,OBSERVACIONES
TEC. UNIVERSITARIA EN ADMINISTRACION Y GESTION JUDICIAL,PREGRADO,,OCS N.° 15/2018,RESOLUCIÓN MINISTERIAL N.° 1414/2020,,
TEC. EN ADM. Y GESTION DE INSTITUCIONES UNIVERSITARIAS,PREGRADO,,OCS N.° 49/2018,RESOLUCION MINISTERIAL N.° 1987/2020,,
TEC. UNIV. EN GESTION DE ORGANIZACIONES DEPORTIVAS,PREGRADO,,OCS N.° 1/2018,RESOLUCION MINISTERIAL N.° 28/2022,,
TEC. UNIV. EN SECRETARIADO EJECUTIVO,PREGRADO,,OCS N.° 18/2016,RESOLUCIÓN MINISTERIAL N.° 1941/2017,,
